   0.14030E+01   0.00000E+00   0.72803E+00   0.11549E+01   0.13604E+00   0.12303E+01   0.46464E+00  -0.61641E+00   0.61641E+00
   0.13450E+01   0.00000E+00   0.90930E+00   0.10194E+01  -0.00000E+00   0.10436E+01   0.61973E+00  -0.23347E+00   0.23347E+00
   0.12944E+01   0.00000E+00   0.96982E+00   0.91658E+00  -0.00000E+00   0.91935E+00   0.68856E+00  -0.63528E-01   0.63528E-01
   0.12502E+01   0.00000E+00   0.10111E+01   0.88010E+00  -0.00000E+00   0.87700E+00   0.72735E+00   0.32255E-01  -0.32255E-01
   0.12117E+01   0.00000E+00   0.10271E+01   0.85679E+00  -0.00000E+00   0.85035E+00   0.74480E+00   0.75352E-01  -0.75352E-01
   0.11782E+01   0.00000E+00   0.10415E+01   0.84412E+00  -0.00000E+00   0.83601E+00   0.75846E+00   0.10908E+00  -0.10908E+00
   0.11489E+01   0.00000E+00   0.10521E+01   0.83479E+00  -0.00000E+00   0.82550E+00   0.76849E+00   0.13384E+00  -0.13384E+00
   0.11233E+01   0.00000E+00   0.10587E+01   0.82424E+00  -0.00000E+00   0.81368E+00   0.77596E+00   0.15229E+00  -0.15229E+00
   0.11011E+01   0.00000E+00   0.10668E+01   0.81724E+00  -0.00000E+00   0.80587E+00   0.78362E+00   0.17121E+00  -0.17121E+00
   0.10816E+01   0.00000E+00   0.10718E+01   0.80738E+00  -0.00000E+00   0.79491E+00   0.78977E+00   0.18638E+00  -0.18638E+00
   0.10647E+01   0.00000E+00   0.10735E+01   0.79778E+00  -0.00000E+00   0.78429E+00   0.79341E+00   0.19537E+00  -0.19537E+00
   0.10499E+01   0.00000E+00   0.10800E+01   0.79718E+00  -0.00000E+00   0.78362E+00   0.79832E+00   0.20749E+00  -0.20749E+00
   0.10370E+01   0.00000E+00   0.10833E+01   0.79137E+00  -0.00000E+00   0.77721E+00   0.80222E+00   0.21711E+00  -0.21711E+00
   0.10258E+01   0.00000E+00   0.10854E+01   0.78758E+00  -0.00000E+00   0.77305E+00   0.80467E+00   0.22317E+00  -0.22317E+00
   0.10160E+01   0.00000E+00   0.10898E+01   0.78216E+00  -0.00000E+00   0.76711E+00   0.80931E+00   0.23463E+00  -0.23463E+00
   0.10075E+01   0.00000E+00   0.10832E+01   0.77468E+00  -0.00000E+00   0.75892E+00   0.80616E+00   0.22685E+00  -0.22685E+00
   0.10000E+01   0.00000E+00   0.10919E+01   0.77409E+00  -0.20538E-01   0.75856E+00   0.81277E+00   0.24318E+00  -0.24318E+00
   0.99256E+00   0.39639E-03   0.11155E+01   0.75782E+00  -0.36201E-01   0.74151E+00   0.83417E+00   0.29601E+00  -0.29601E+00
   0.98471E+00   0.73039E-03   0.11266E+01   0.73742E+00  -0.27150E-01   0.71908E+00   0.84747E+00   0.32885E+00  -0.32885E+00
   0.97645E+00   0.98952E-03   0.11379E+01   0.72450E+00  -0.18295E-01   0.70494E+00   0.85904E+00   0.35742E+00  -0.35742E+00
   0.96776E+00   0.11584E-02   0.11456E+01   0.71517E+00  -0.93180E-02   0.69479E+00   0.86710E+00   0.37731E+00  -0.37731E+00
   0.95863E+00   0.12217E-02   0.11516E+01   0.70862E+00  -0.35602E-03   0.68776E+00   0.87319E+00   0.39236E+00  -0.39236E+00
   0.94905E+00   0.11678E-02   0.11553E+01   0.70351E+00   0.83425E-02   0.68239E+00   0.87721E+00   0.40227E+00  -0.40227E+00
   0.93900E+00   0.98892E-03   0.11576E+01   0.70056E+00   0.16588E-01   0.67942E+00   0.87959E+00   0.40817E+00  -0.40817E+00
   0.92848E+00   0.68074E-03   0.11588E+01   0.69885E+00   0.24392E-01   0.67785E+00   0.88085E+00   0.41128E+00  -0.41128E+00
   0.91748E+00   0.23779E-03   0.11589E+01   0.69805E+00   0.31882E-01   0.67733E+00   0.88105E+00   0.41175E+00  -0.41175E+00
   0.90598E+00  -0.34689E-03   0.11580E+01   0.69842E+00   0.39125E-01   0.67811E+00   0.88023E+00   0.40973E+00  -0.40973E+00
   0.89399E+00  -0.10781E-02   0.11569E+01   0.70039E+00   0.46127E-01   0.68064E+00   0.87882E+00   0.40625E+00  -0.40625E+00
   0.88149E+00  -0.19598E-02   0.11551E+01   0.70264E+00   0.52805E-01   0.68351E+00   0.87679E+00   0.40123E+00  -0.40123E+00
   0.86849E+00  -0.29945E-02   0.11521E+01   0.70477E+00   0.59096E-01   0.68630E+00   0.87395E+00   0.39422E+00  -0.39422E+00
   0.85498E+00  -0.41827E-02   0.11491E+01   0.70856E+00   0.65152E-01   0.69087E+00   0.87067E+00   0.38613E+00  -0.38613E+00
   0.84096E+00  -0.55259E-02   0.11459E+01   0.71291E+00   0.70949E-01   0.69607E+00   0.86704E+00   0.37717E+00  -0.37717E+00
   0.82643E+00  -0.70240E-02   0.11418E+01   0.71708E+00   0.76400E-01   0.70110E+00   0.86285E+00   0.36681E+00  -0.36681E+00
   0.81140E+00  -0.86753E-02   0.11373E+01   0.72179E+00   0.81606E-01   0.70671E+00   0.85824E+00   0.35543E+00  -0.35543E+00
   0.79588E+00  -0.10478E-01   0.11325E+01   0.72713E+00   0.86566E-01   0.71301E+00   0.85324E+00   0.34309E+00  -0.34309E+00
   0.77987E+00  -0.12429E-01   0.11272E+01   0.73308E+00   0.91381E-01   0.71997E+00   0.84769E+00   0.32940E+00  -0.32940E+00
   0.76339E+00  -0.14528E-01   0.11214E+01   0.73970E+00   0.96081E-01   0.72769E+00   0.84160E+00   0.31436E+00  -0.31436E+00
   0.74645E+00  -0.16770E-01   0.11147E+01   0.74722E+00   0.10057E+00   0.73639E+00   0.83470E+00   0.29732E+00  -0.29732E+00
   0.72907E+00  -0.19147E-01   0.11076E+01   0.75556E+00   0.10468E+00   0.74594E+00   0.82727E+00   0.27897E+00  -0.27897E+00
   0.71127E+00  -0.21644E-01   0.10996E+01   0.76434E+00   0.10825E+00   0.75596E+00   0.81906E+00   0.25871E+00  -0.25871E+00
   0.69306E+00  -0.24247E-01   0.10909E+01   0.77414E+00   0.11135E+00   0.76704E+00   0.81015E+00   0.23670E+00  -0.23670E+00
   0.67448E+00  -0.26936E-01   0.10820E+01   0.78497E+00   0.11396E+00   0.77923E+00   0.80077E+00   0.21355E+00  -0.21355E+00
   0.65556E+00  -0.29691E-01   0.10723E+01   0.79639E+00   0.11588E+00   0.79202E+00   0.79078E+00   0.18886E+00  -0.18886E+00
   0.63631E+00  -0.32490E-01   0.10621E+01   0.80845E+00   0.11709E+00   0.80548E+00   0.78028E+00   0.16295E+00  -0.16295E+00
   0.61677E+00  -0.35309E-01   0.10517E+01   0.82118E+00   0.11758E+00   0.81963E+00   0.76954E+00   0.13644E+00  -0.13644E+00
   0.59697E+00  -0.38123E-01   0.10407E+01   0.83356E+00   0.11719E+00   0.83335E+00   0.75847E+00   0.10910E+00  -0.10910E+00
   0.57696E+00  -0.40906E-01   0.10299E+01   0.84621E+00   0.11581E+00   0.84730E+00   0.74749E+00   0.81979E-01  -0.81979E-01
   0.55676E+00  -0.43626E-01   0.10178E+01   0.85850E+00   0.11319E+00   0.86077E+00   0.73575E+00   0.52991E-01  -0.52991E-01
   0.53642E+00  -0.46251E-01   0.10030E+01   0.87161E+00   0.10932E+00   0.87509E+00   0.72192E+00   0.18851E-01  -0.18851E-01
   0.51597E+00  -0.48742E-01   0.98368E+00   0.88817E+00   0.10423E+00   0.89335E+00   0.70407E+00  -0.25218E-01   0.25218E-01
   0.49546E+00  -0.51058E-01   0.96076E+00   0.90960E+00   0.97697E-01   0.91731E+00   0.68256E+00  -0.78326E-01   0.78326E-01
   0.47492E+00  -0.53151E-01   0.93894E+00   0.93331E+00   0.89170E-01   0.94410E+00   0.66141E+00  -0.13055E+00   0.13055E+00
   0.45441E+00  -0.54980E-01   0.92341E+00   0.95329E+00   0.78134E-01   0.96668E+00   0.64574E+00  -0.16924E+00   0.16924E+00
   0.43395E+00  -0.56509E-01   0.91794E+00   0.96570E+00   0.64593E-01   0.98036E+00   0.63905E+00  -0.18577E+00   0.18577E+00
   0.41361E+00  -0.57709E-01   0.92148E+00   0.96756E+00   0.49058E-01   0.98150E+00   0.64128E+00  -0.18027E+00   0.18027E+00
   0.39342E+00  -0.58564E-01   0.93185E+00   0.95988E+00   0.32513E-01   0.97141E+00   0.65064E+00  -0.15715E+00   0.15715E+00
   0.37343E+00  -0.59070E-01   0.94686E+00   0.94544E+00   0.16015E-01   0.95363E+00   0.66495E+00  -0.12181E+00   0.12181E+00
   0.35369E+00  -0.59237E-01   0.96505E+00   0.92682E+00   0.47302E-03   0.93140E+00   0.68257E+00  -0.78322E-01   0.78322E-01
   0.33424E+00  -0.59090E-01   0.98422E+00   0.90465E+00  -0.13486E-01   0.90553E+00   0.70181E+00  -0.30808E-01   0.30808E-01
   0.31512E+00  -0.58662E-01   0.10037E+01   0.88143E+00  -0.25433E-01   0.87895E+00   0.72158E+00   0.18008E-01  -0.18008E-01
   0.29636E+00  -0.57997E-01   0.10228E+01   0.85856E+00  -0.35240E-01   0.85319E+00   0.74104E+00   0.66052E-01  -0.66052E-01
   0.27799E+00  -0.57138E-01   0.10404E+01   0.83576E+00  -0.43215E-01   0.82785E+00   0.75943E+00   0.11147E+00  -0.11147E+00
   0.26004E+00  -0.56119E-01   0.10555E+01   0.81260E+00  -0.49796E-01   0.80239E+00   0.77614E+00   0.15272E+00  -0.15272E+00
   0.24253E+00  -0.54965E-01   0.10678E+01   0.78934E+00  -0.55494E-01   0.77713E+00   0.79073E+00   0.18875E+00  -0.18875E+00
   0.22549E+00  -0.53690E-01   0.10770E+01   0.76600E+00  -0.60659E-01   0.75206E+00   0.80304E+00   0.21914E+00  -0.21914E+00
   0.20894E+00  -0.52305E-01   0.10831E+01   0.74327E+00  -0.65483E-01   0.72794E+00   0.81286E+00   0.24340E+00  -0.24340E+00
   0.19288E+00  -0.50817E-01   0.10875E+01   0.72313E+00  -0.70346E-01   0.70688E+00   0.82059E+00   0.26248E+00  -0.26248E+00
   0.17733E+00  -0.49230E-01   0.10918E+01   0.70701E+00  -0.75534E-01   0.69033E+00   0.82734E+00   0.27914E+00  -0.27914E+00
   0.16231E+00  -0.47551E-01   0.10979E+01   0.69613E+00  -0.81263E-01   0.67953E+00   0.83422E+00   0.29612E+00  -0.29612E+00
   0.14781E+00  -0.45784E-01   0.11088E+01   0.69205E+00  -0.87978E-01   0.67610E+00   0.84320E+00   0.31830E+00  -0.31830E+00
   0.13385E+00  -0.43933E-01   0.11262E+01   0.69304E+00  -0.95882E-01   0.67824E+00   0.85599E+00   0.34988E+00  -0.34988E+00
   0.12043E+00  -0.41996E-01   0.11515E+01   0.69720E+00  -0.10491E+00   0.68397E+00   0.87394E+00   0.39421E+00  -0.39421E+00
   0.10754E+00  -0.39974E-01   0.11849E+01   0.70141E+00  -0.11474E+00   0.69001E+00   0.89793E+00   0.45343E+00  -0.45343E+00
   0.95190E-01  -0.37867E-01   0.12242E+01   0.69974E+00  -0.12461E+00   0.69003E+00   0.92774E+00   0.52704E+00  -0.52704E+00
