   0.13663E+01   0.00000E+00   0.99230E+00   0.15178E+00  -0.72665E-02   0.15102E+00   0.71755E+00   0.12333E+00  -0.12333E+00
   0.13119E+01   0.00000E+00   0.10091E+01   0.20596E+00  -0.00000E+00   0.20574E+00   0.72227E+00   0.30196E+00  -0.30196E+00
   0.12647E+01   0.00000E+00   0.10094E+01   0.21371E+00  -0.00000E+00   0.21355E+00   0.72203E+00   0.29291E+00  -0.29291E+00
   0.12239E+01   0.00000E+00   0.10090E+01   0.21290E+00  -0.00000E+00   0.21274E+00   0.72182E+00   0.28473E+00  -0.28473E+00
   0.11885E+01   0.00000E+00   0.10087E+01   0.21227E+00  -0.00000E+00   0.21210E+00   0.72163E+00   0.27750E+00  -0.27750E+00
   0.11578E+01   0.00000E+00   0.10097E+01   0.21172E+00  -0.00000E+00   0.21155E+00   0.72235E+00   0.30504E+00  -0.30504E+00
   0.11312E+01   0.00000E+00   0.10086E+01   0.21101E+00  -0.00000E+00   0.21083E+00   0.72160E+00   0.27654E+00  -0.27654E+00
   0.11082E+01   0.00000E+00   0.10091E+01   0.21084E+00  -0.00000E+00   0.21066E+00   0.72204E+00   0.29303E+00  -0.29303E+00
   0.10883E+01   0.00000E+00   0.10085E+01   0.21048E+00  -0.00000E+00   0.21030E+00   0.72156E+00   0.27513E+00  -0.27513E+00
   0.10710E+01   0.00000E+00   0.10079E+01   0.21119E+00  -0.00000E+00   0.21101E+00   0.72116E+00   0.25981E+00  -0.25981E+00
   0.10560E+01   0.00000E+00   0.10074E+01   0.21210E+00  -0.00000E+00   0.21193E+00   0.72075E+00   0.24422E+00  -0.24422E+00
   0.10430E+01   0.00000E+00   0.10062E+01   0.21346E+00  -0.00000E+00   0.21330E+00   0.71979E+00   0.20814E+00  -0.20814E+00
   0.10318E+01   0.00000E+00   0.10062E+01   0.21561E+00  -0.00000E+00   0.21547E+00   0.71967E+00   0.20355E+00  -0.20355E+00
   0.10221E+01   0.00000E+00   0.10054E+01   0.21916E+00  -0.00000E+00   0.21906E+00   0.71888E+00   0.17360E+00  -0.17360E+00
   0.10136E+01   0.00000E+00   0.10067E+01   0.22076E+00  -0.00000E+00   0.22067E+00   0.71969E+00   0.20445E+00  -0.20445E+00
   0.10063E+01   0.00000E+00   0.10015E+01   0.22577E+00  -0.00000E+00   0.22573E+00   0.71561E+00   0.49948E-01  -0.49948E-01
