   0.13101E+01   0.00000E+00   0.99823E+00   0.11168E+00  -0.20677E-01   0.11251E+00   0.72672E+00   0.39778E+00  -0.39778E+00
   0.12616E+01   0.00000E+00   0.10198E+01   0.18716E+00  -0.00000E+00   0.18665E+00   0.73243E+00   0.58063E+00  -0.58063E+00
   0.12200E+01   0.00000E+00   0.10229E+01   0.20465E+00  -0.00000E+00   0.20423E+00   0.73367E+00   0.62045E+00  -0.62045E+00
   0.11844E+01   0.00000E+00   0.10194E+01   0.20527E+00  -0.00000E+00   0.20485E+00   0.73109E+00   0.53767E+00  -0.53767E+00
   0.11539E+01   0.00000E+00   0.10201E+01   0.20644E+00  -0.00000E+00   0.20603E+00   0.73152E+00   0.55150E+00  -0.55150E+00
   0.11277E+01   0.00000E+00   0.10196E+01   0.20744E+00  -0.00000E+00   0.20704E+00   0.73110E+00   0.53794E+00  -0.53794E+00
   0.11053E+01   0.00000E+00   0.10191E+01   0.20844E+00  -0.00000E+00   0.20804E+00   0.73069E+00   0.52498E+00  -0.52498E+00
   0.10861E+01   0.00000E+00   0.10185E+01   0.20830E+00  -0.00000E+00   0.20790E+00   0.73026E+00   0.51131E+00  -0.51131E+00
   0.10697E+01   0.00000E+00   0.10170E+01   0.20992E+00  -0.00000E+00   0.20953E+00   0.72908E+00   0.47347E+00  -0.47347E+00
   0.10556E+01   0.00000E+00   0.10177E+01   0.21176E+00  -0.00000E+00   0.21139E+00   0.72947E+00   0.48589E+00  -0.48589E+00
   0.10436E+01   0.00000E+00   0.10158E+01   0.21272E+00  -0.00000E+00   0.21235E+00   0.72810E+00   0.44221E+00  -0.44221E+00
   0.10332E+01   0.00000E+00   0.10146E+01   0.21755E+00  -0.00000E+00   0.21722E+00   0.72690E+00   0.40355E+00  -0.40355E+00
   0.10244E+01   0.00000E+00   0.10156E+01   0.22027E+00  -0.00000E+00   0.21996E+00   0.72743E+00   0.42058E+00  -0.42058E+00
   0.10168E+01   0.00000E+00   0.10131E+01   0.22304E+00  -0.00000E+00   0.22276E+00   0.72546E+00   0.35750E+00  -0.35750E+00
   0.10103E+01   0.00000E+00   0.10158E+01   0.22230E+00  -0.00000E+00   0.22201E+00   0.72746E+00   0.42142E+00  -0.42142E+00
   0.10048E+01   0.00000E+00   0.10072E+01   0.23062E+00   0.97032E-10   0.23041E+00   0.72079E+00   0.20805E+00  -0.20805E+00
   0.10000E+01  -0.43336E-11   0.10089E+01   0.23154E+00  -0.56873E-01   0.23828E+00   0.72149E+00   0.23065E+00  -0.23065E+00
   0.99578E+00   0.22156E-02   0.10191E+01   0.22099E+00  -0.89760E-01   0.23839E+00   0.72876E+00   0.46321E+00  -0.46321E+00
   0.98822E+00   0.47848E-02   0.10148E+01   0.21434E+00  -0.71691E-01   0.22575E+00   0.72652E+00   0.39158E+00  -0.39158E+00
   0.98030E+00   0.73933E-02   0.10213E+01   0.20420E+00  -0.65879E-01   0.21421E+00   0.73187E+00   0.56278E+00  -0.56278E+00
   0.97194E+00   0.10037E-01   0.10216E+01   0.19500E+00  -0.60278E-01   0.20368E+00   0.73279E+00   0.59220E+00  -0.59220E+00
   0.96312E+00   0.12704E-01   0.10238E+01   0.18841E+00  -0.55651E-01   0.19599E+00   0.73478E+00   0.65593E+00  -0.65593E+00
   0.95383E+00   0.15386E-01   0.10250E+01   0.18232E+00  -0.51387E-01   0.18892E+00   0.73602E+00   0.69543E+00  -0.69543E+00
   0.94405E+00   0.18079E-01   0.10261E+01   0.17702E+00  -0.47632E-01   0.18279E+00   0.73719E+00   0.73278E+00  -0.73278E+00
   0.93378E+00   0.20781E-01   0.10271E+01   0.17214E+00  -0.44242E-01   0.17719E+00   0.73819E+00   0.76486E+00  -0.76486E+00
   0.92300E+00   0.23489E-01   0.10279E+01   0.16770E+00  -0.41150E-01   0.17211E+00   0.73903E+00   0.79187E+00  -0.79187E+00
   0.91170E+00   0.26199E-01   0.10288E+01   0.16345E+00  -0.38348E-01   0.16731E+00   0.73990E+00   0.81951E+00  -0.81951E+00
   0.89989E+00   0.28911E-01   0.10296E+01   0.15911E+00  -0.35642E-01   0.16247E+00   0.74074E+00   0.84657E+00  -0.84657E+00
   0.88754E+00   0.31611E-01   0.10305E+01   0.15460E+00  -0.33145E-01   0.15753E+00   0.74156E+00   0.87274E+00  -0.87274E+00
   0.87465E+00   0.34322E-01   0.10316E+01   0.14934E+00  -0.30787E-01   0.15188E+00   0.74262E+00   0.90657E+00  -0.90657E+00
   0.86123E+00   0.37035E-01   0.10320E+01   0.14394E+00  -0.27609E-01   0.14596E+00   0.74319E+00   0.92483E+00  -0.92483E+00
   0.84728E+00   0.39572E-01   0.10340E+01   0.13382E+00  -0.27455E-01   0.13601E+00   0.74504E+00   0.98413E+00  -0.98413E+00
   0.83278E+00   0.42872E-01   0.10362E+01   0.12394E+00  -0.17820E-01   0.12463E+00   0.74705E+00   0.10484E+01  -0.10484E+01
   0.81777E+00   0.43815E-01   0.10361E+01   0.12825E+00   0.10364E-01   0.12809E+00   0.74684E+00   0.10418E+01  -0.10418E+01
