   0.14030E+01   0.00000E+00   0.96779E+00   0.35175E+00   0.84162E-01   0.36206E+00   0.68982E+00  -0.78293E+00   0.78293E+00
   0.13449E+01   0.00000E+00   0.99882E+00   0.34445E+00  -0.00000E+00   0.34640E+00   0.70543E+00  -0.28337E+00   0.28337E+00
   0.12943E+01   0.00000E+00   0.98796E+00   0.29617E+00  -0.00000E+00   0.29692E+00   0.70212E+00  -0.38918E+00   0.38918E+00
   0.12502E+01   0.00000E+00   0.99823E+00   0.28051E+00  -0.00000E+00   0.28096E+00   0.71072E+00  -0.11420E+00   0.11420E+00
   0.12117E+01   0.00000E+00   0.99998E+00   0.26858E+00  -0.00000E+00   0.26884E+00   0.71289E+00  -0.44518E-01   0.44518E-01
   0.11781E+01   0.00000E+00   0.10011E+01   0.26105E+00  -0.00000E+00   0.26120E+00   0.71428E+00  -0.21744E-03   0.21744E-03
   0.11489E+01   0.00000E+00   0.10026E+01   0.25630E+00  -0.00000E+00   0.25638E+00   0.71567E+00   0.44439E-01  -0.44439E-01
   0.11233E+01   0.00000E+00   0.10037E+01   0.25269E+00  -0.00000E+00   0.25273E+00   0.71676E+00   0.79103E-01  -0.79103E-01
   0.11010E+01   0.00000E+00   0.10041E+01   0.24808E+00  -0.00000E+00   0.24806E+00   0.71736E+00   0.98391E-01  -0.98391E-01
   0.10816E+01   0.00000E+00   0.10041E+01   0.24369E+00  -0.00000E+00   0.24362E+00   0.71768E+00   0.10854E+00  -0.10854E+00
   0.10647E+01   0.00000E+00   0.10037E+01   0.24293E+00  -0.00000E+00   0.24284E+00   0.71745E+00   0.10113E+00  -0.10113E+00
   0.10499E+01   0.00000E+00   0.10051E+01   0.24351E+00  -0.00000E+00   0.24343E+00   0.71837E+00   0.13056E+00  -0.13056E+00
   0.10370E+01   0.00000E+00   0.10047E+01   0.24102E+00  -0.00000E+00   0.24092E+00   0.71829E+00   0.12824E+00  -0.12824E+00
   0.10258E+01   0.00000E+00   0.10045E+01   0.24093E+00  -0.00000E+00   0.24083E+00   0.71810E+00   0.12216E+00  -0.12216E+00
