   0.14030E+01   0.00000E+00   0.95487E+00   0.65568E+00   0.19780E-01   0.64103E+00   0.71423E+00  -0.16522E-03   0.16522E-03
   0.13450E+01   0.00000E+00   0.10284E+01   0.77364E+00  -0.00000E+00   0.77045E+00   0.74069E+00   0.82508E-01  -0.82508E-01
   0.12944E+01   0.00000E+00   0.10376E+01   0.75041E+00  -0.00000E+00   0.74471E+00   0.75252E+00   0.11948E+00  -0.11948E+00
   0.12502E+01   0.00000E+00   0.10481E+01   0.73667E+00  -0.00000E+00   0.72960E+00   0.76318E+00   0.15281E+00  -0.15281E+00
   0.12117E+01   0.00000E+00   0.10549E+01   0.72544E+00  -0.00000E+00   0.71732E+00   0.77066E+00   0.17617E+00  -0.17617E+00
   0.11782E+01   0.00000E+00   0.10620E+01   0.71777E+00  -0.00000E+00   0.70898E+00   0.77748E+00   0.19749E+00  -0.19749E+00
   0.11489E+01   0.00000E+00   0.10684E+01   0.71220E+00  -0.00000E+00   0.70293E+00   0.78338E+00   0.21593E+00  -0.21593E+00
   0.11233E+01   0.00000E+00   0.10716E+01   0.70476E+00  -0.00000E+00   0.69487E+00   0.78740E+00   0.22848E+00  -0.22848E+00
   0.11011E+01   0.00000E+00   0.10767E+01   0.70027E+00  -0.00000E+00   0.69002E+00   0.79210E+00   0.24316E+00  -0.24316E+00
   0.10816E+01   0.00000E+00   0.10796E+01   0.69273E+00  -0.00000E+00   0.68190E+00   0.79587E+00   0.25495E+00  -0.25495E+00
   0.10647E+01   0.00000E+00   0.10801E+01   0.68541E+00  -0.00000E+00   0.67403E+00   0.79775E+00   0.26084E+00  -0.26084E+00
   0.10499E+01   0.00000E+00   0.10844E+01   0.68577E+00  -0.00000E+00   0.67442E+00   0.80089E+00   0.27063E+00  -0.27063E+00
   0.10370E+01   0.00000E+00   0.10867E+01   0.68118E+00  -0.00000E+00   0.66950E+00   0.80353E+00   0.27890E+00  -0.27890E+00
   0.10258E+01   0.00000E+00   0.10877E+01   0.67845E+00  -0.00000E+00   0.66658E+00   0.80485E+00   0.28302E+00  -0.28302E+00
