   0.14030E+01   0.00000E+00   0.10039E+01   0.61439E+00   0.34504E-02   0.60652E+00   0.73584E+00   0.87992E-01  -0.87992E-01
   0.13450E+01   0.00000E+00   0.10319E+01   0.65662E+00  -0.00000E+00   0.65278E+00   0.74573E+00   0.12833E+00  -0.12833E+00
   0.12944E+01   0.00000E+00   0.10353E+01   0.65001E+00  -0.00000E+00   0.64567E+00   0.74951E+00   0.14379E+00  -0.14379E+00
   0.12502E+01   0.00000E+00   0.10379E+01   0.64396E+00  -0.00000E+00   0.63917E+00   0.75252E+00   0.15606E+00  -0.15606E+00
   0.12117E+01   0.00000E+00   0.10404E+01   0.63891E+00  -0.00000E+00   0.63375E+00   0.75528E+00   0.16732E+00  -0.16732E+00
   0.11782E+01   0.00000E+00   0.10435E+01   0.63557E+00  -0.00000E+00   0.63017E+00   0.75817E+00   0.17910E+00  -0.17910E+00
   0.11489E+01   0.00000E+00   0.10468E+01   0.63329E+00  -0.00000E+00   0.62773E+00   0.76104E+00   0.19084E+00  -0.19084E+00
   0.11233E+01   0.00000E+00   0.10478E+01   0.62879E+00  -0.00000E+00   0.62293E+00   0.76262E+00   0.19726E+00  -0.19726E+00
   0.11011E+01   0.00000E+00   0.10508E+01   0.62659E+00  -0.00000E+00   0.62058E+00   0.76516E+00   0.20765E+00  -0.20765E+00
   0.10816E+01   0.00000E+00   0.10521E+01   0.62124E+00  -0.00000E+00   0.61487E+00   0.76715E+00   0.21577E+00  -0.21577E+00
   0.10647E+01   0.00000E+00   0.10515E+01   0.61593E+00  -0.00000E+00   0.60922E+00   0.76770E+00   0.21803E+00  -0.21803E+00
   0.10499E+01   0.00000E+00   0.10544E+01   0.61737E+00  -0.00000E+00   0.61076E+00   0.76953E+00   0.22550E+00  -0.22550E+00
   0.10370E+01   0.00000E+00   0.10557E+01   0.61408E+00  -0.00000E+00   0.60726E+00   0.77108E+00   0.23183E+00  -0.23183E+00
   0.10258E+01   0.00000E+00   0.10559E+01   0.61236E+00  -0.00000E+00   0.60543E+00   0.77159E+00   0.23391E+00  -0.23391E+00
   0.10160E+01   0.00000E+00   0.10585E+01   0.60911E+00  -0.00000E+00   0.60199E+00   0.77405E+00   0.24394E+00  -0.24394E+00
   0.10075E+01   0.00000E+00   0.10544E+01   0.60286E+00  -0.00000E+00   0.59537E+00   0.77224E+00   0.23654E+00  -0.23654E+00
   0.10000E+01   0.00000E+00   0.10582E+01   0.60467E+00  -0.16043E-01   0.59751E+00   0.77460E+00   0.24619E+00  -0.24619E+00
   0.99256E+00   0.39639E-03   0.10699E+01   0.59652E+00  -0.28495E-01   0.58940E+00   0.78462E+00   0.28709E+00  -0.28709E+00
   0.98471E+00   0.73039E-03   0.10743E+01   0.58356E+00  -0.21485E-01   0.57544E+00   0.79024E+00   0.31001E+00  -0.31001E+00
   0.97645E+00   0.98952E-03   0.10800E+01   0.57556E+00  -0.14534E-01   0.56683E+00   0.79592E+00   0.33320E+00  -0.33320E+00
   0.96776E+00   0.11584E-02   0.10838E+01   0.56964E+00  -0.74219E-02   0.56049E+00   0.79978E+00   0.34895E+00  -0.34895E+00
   0.95863E+00   0.12217E-02   0.10870E+01   0.56553E+00  -0.28413E-03   0.55615E+00   0.80282E+00   0.36136E+00  -0.36136E+00
   0.94905E+00   0.11678E-02   0.10888E+01   0.56223E+00   0.66671E-02   0.55274E+00   0.80478E+00   0.36934E+00  -0.36934E+00
   0.93900E+00   0.98892E-03   0.10899E+01   0.56043E+00   0.13270E-01   0.55099E+00   0.80588E+00   0.37387E+00  -0.37387E+00
   0.92848E+00   0.68074E-03   0.10904E+01   0.55950E+00   0.19529E-01   0.55021E+00   0.80638E+00   0.37591E+00  -0.37591E+00
