   0.14030E+01   0.00000E+00   0.99494E+00   0.19737E+00  -0.10515E-02   0.19643E+00   0.71750E+00   0.12142E+00  -0.12142E+00
   0.13449E+01   0.00000E+00   0.10076E+01   0.22036E+00  -0.00000E+00   0.22026E+00   0.72032E+00   0.22824E+00  -0.22824E+00
   0.12943E+01   0.00000E+00   0.10077E+01   0.22123E+00  -0.00000E+00   0.22114E+00   0.72034E+00   0.22882E+00  -0.22882E+00
   0.12502E+01   0.00000E+00   0.10080E+01   0.21970E+00  -0.00000E+00   0.21960E+00   0.72068E+00   0.24158E+00  -0.24158E+00
   0.12117E+01   0.00000E+00   0.10086E+01   0.21784E+00  -0.00000E+00   0.21772E+00   0.72119E+00   0.26103E+00  -0.26103E+00
   0.11781E+01   0.00000E+00   0.10080E+01   0.21629E+00  -0.00000E+00   0.21616E+00   0.72089E+00   0.24980E+00  -0.24980E+00
   0.11489E+01   0.00000E+00   0.10086E+01   0.21599E+00  -0.00000E+00   0.21585E+00   0.72131E+00   0.26565E+00  -0.26565E+00
   0.11233E+01   0.00000E+00   0.10090E+01   0.21552E+00  -0.00000E+00   0.21538E+00   0.72164E+00   0.27821E+00  -0.27821E+00
   0.11010E+01   0.00000E+00   0.10089E+01   0.21346E+00  -0.00000E+00   0.21331E+00   0.72169E+00   0.28010E+00  -0.28010E+00
   0.10816E+01   0.00000E+00   0.10086E+01   0.21126E+00  -0.00000E+00   0.21109E+00   0.72160E+00   0.27655E+00  -0.27655E+00
   0.10647E+01   0.00000E+00   0.10079E+01   0.21204E+00  -0.00000E+00   0.21187E+00   0.72109E+00   0.25713E+00  -0.25713E+00
   0.10499E+01   0.00000E+00   0.10090E+01   0.21359E+00  -0.00000E+00   0.21344E+00   0.72176E+00   0.28262E+00  -0.28262E+00
   0.10370E+01   0.00000E+00   0.10085E+01   0.21225E+00  -0.00000E+00   0.21208E+00   0.72147E+00   0.27144E+00  -0.27144E+00
